DistrictID,Rate,Prdcan100,Roadensity,Popden,Income_median,Green_Buffer_Score,Road_Density_Group_High Road Density,Road_Density_Group_Low Road Density,Rate_scaled,Prdcan100_scaled,Roadensity_scaled,Popden_scaled,Income_median_scaled,Green_Buffer_Score_scaled
136,8.12,6.92,2.493,1029.33,40538,1.981105067277412,True,False,0.16428908202702602,-0.30478452633423936,1.8682457302874826,0.6130642991909975,-0.7854459764249669,-0.5037888806281721
137,7.35,1.07,1.058,755.63,57976,0.5199222546161323,True,False,0.06512793742845836,-0.6168753534604059,0.3841138088901801,0.3261462864349693,-0.11144324147187867,-0.5965233190820807
138,10.02,0.36,1.14,748.48,98647,0.16822429906542058,True,False,0.4089724258416737,-0.6547530435902483,0.4689213472557401,0.3186509857729101,1.4605469657352008,-0.6188439432577658
139,15.62,12.28,1.22,582.16,103655,5.531531531531532,True,False,1.13014438655853,-0.01883464028359794,0.5516604090757988,0.14429876114162535,1.6541130683068872,-0.2784599200206771
140,12.92,2.95,1.103,1285.14,98547,1.4027579648121733,True,False,0.7824364769271885,-0.5165794979053301,0.430654531163963,0.8812283358848946,1.4566818279042966,-0.5404938660097595
141,11.29,9.7,0.084,6.08,42910,8.948339483394832,False,True,0.572523924075675,-0.15647469737513806,-0.6232342687690346,-0.4596023305225792,-0.6937649070759174,-0.061611101395581555
142,6.13,2.8,0.173,41.29,49496,2.387041773231031,False,True,-0.09198452544199957,-0.5245818268060012,-0.5311870624942192,-0.42269190586368344,-0.4392069295325616,-0.47802597666554186
143,10.07,0.02,1.216,374.82,39421,0.009025270758122744,True,False,0.41541146120521716,-0.6728916557651025,0.5475234559847959,-0.07305447512010246,-0.8286195659961677,-0.6289475609328167
144,11.8,2.81,0.186,84.56,58806,2.369308600337268,False,True,0.6382020847838175,-0.524048338212623,-0.5177419649484598,-0.3773322331857392,-0.07936259747537315,-0.4791514182023979
145,0.0,,0.0,1.73,35313,,False,True,-0.8814102610124154,,-0.7101102836800962,-0.46416240854774804,-0.9873994280897156,
146,0.0,47.7,0.235,41.92,55625,38.623481781376526,False,True,-0.8814102610124154,1.8707819574614994,-0.4670642895836738,-0.4220314807703831,-0.20231263187643828,1.821731375122509
147,0.0,1.27,0.097,0.42,33750,1.1577028258887876,False,True,-0.8814102610124154,-0.6062055815928447,-0.609789171223275,-0.46553567342429314,-1.0478115323867494,-0.5560463694346492
148,6.71,56.23,0.102,4.53,59358,51.02540834845734,False,True,-0.017291715224896594,2.3258477276129863,-0.6046179798595214,-0.46122718591085776,-0.05802703664878153,2.6088236444670803
149,0.0,33.92,0.364,103.44,65433,24.86803519061584,True,False,-0.8814102610124154,1.1356346757865294,-0.33364755239882915,-0.35754044626270737,0.17678008657865343,0.9487375209492293
150,0.0,56.29,0.06,0.09,28500,53.10377358490566,False,True,-0.8814102610124154,2.329048659173255,-0.6480559873150521,-0.4658816103779267,-1.250731268509224,2.740727764495105
151,0.0,30.74,0.165,4.58,60000,26.3862660944206,False,True,-0.8814102610124154,0.9659853030923051,-0.5394609686762251,-0.46117477122091327,-0.03321285177437606,1.045092534906228
152,8.39,10.75,0.729,133.13,36684,6.217466743782533,True,False,0.19905987299016034,-0.10045839507044146,0.043849417155188634,-0.3264166033736811,-0.9344083884280179,-0.23492682055312622
153,31.46,0.28,3.067,2711.36,85752,0.06884681583476765,True,False,3.1700307897290663,-0.6590209523372729,2.4618984988464043,2.3763259177369327,0.962137442440094,-0.6251509672813871
154,3.38,1.51,0.273,65.79,70776,1.1861743912018852,False,True,-0.4461314704368843,-0.5934018553517711,-0.4277632352191459,-0.3970087077908932,0.3832944008838691,-0.5542394123596444
155,12.44,1.87,3.242,3025.59,58109,0.44082979726544086,True,False,0.7206217374371723,-0.5741962659901609,2.6428901965777825,2.7057312781619483,-0.10630260815677599,-0.6015429473960747
156,0.0,43.55,0.053,0.78,50735,41.358024691358025,False,True,-0.8814102610124154,1.6493841912096032,-0.6552956552243072,-0.46515828765669304,-0.39131787180765754,1.9952800228262075
157,12.71,17.97,0.215,48.32,49453,14.790123456790122,False,True,0.7553925284003066,0.2847203693485196,-0.4877490550386885,-0.41532240045749097,-0.4408689387998504,0.30913960251886147
158,14.48,0.08,1.801,797.51,73986,0.02856122813280971,True,False,0.9833343802697414,-0.6696907242048341,1.152552845543975,0.3700488307324573,0.5073653252558965,-0.6277077050974599
159,9.01,1.19,1.972,2191.44,68475,0.4004037685060565,True,False,0.2789039114980979,-0.6104734903398692,1.3294075901843505,1.8312970058183562,0.29435757939476165,-0.604108598349151
160,6.42,0.25,0.556,182.71,59844,0.16066838046272494,True,False,-0.05463812033344808,-0.660621418117407,-0.13507380403068822,-0.2744421968247448,-0.03924246679058674,-0.619323482068757
161,0.0,70.44,0.06,3.47,70313,66.45283018867924,False,True,-0.8814102610124154,3.083935018803213,-0.6480559873150521,-0.46233837733768046,0.36539881272678226,3.5879299470787758
162,12.02,2.12,2.728,4335.38,43892,0.5686695278969957,True,False,0.666533840383408,-0.5608590511557093,2.1112917243839053,4.078776013009293,-0.6558092535764374,-0.5934295576617511
163,0.0,10.69,0.212,1.92,27500,8.82013201320132,False,True,-0.8814102610124154,-0.10365932663070986,-0.4908517698569407,-0.4639632327259591,-1.289382646818267,-0.0697478298398051
164,0.0,0.11,0.352,2.78,37125,0.08136094674556214,True,False,-0.8814102610124154,-0.6680902584246999,-0.346058411671838,-0.4630617000589142,-0.91736313059373,-0.6243567539271816
165,17.18,0.72,0.257,18.14,31921,0.5727923627684963,False,True,1.3310422899010828,-0.635547454228638,-0.44431104758315765,-0.446959907307973,-1.1185049033139887,-0.5931679006169693
166,0.0,45.86,0.336,60.81,70278,34.32634730538922,True,False,-0.8814102610124154,1.7726200562799357,-0.3626062240358497,-0.4022292109093624,0.3640460144859658,1.5490123497283956
167,0.0,34.33,0.368,45.09,88405,25.09502923976608,True,False,-0.8814102610124154,1.1575077081150298,-0.3295105993078262,-0.4187083894279038,1.0646795490939844,0.9631437714867561
168,21.28,26.84,0.128,5.45,35828,23.794326241134748,False,True,1.8590431897116384,0.757924751674861,-0.5777277847680022,-0.4602627556158795,-0.9674939682605584,0.8805942361868545
169,11.03,5.33,0.632,319.81,64717,3.2659313725490193,True,False,0.5390409401852495,-0.3896092126813513,-0.056471695301632506,-0.13072111699700825,0.14910569970937881,-0.4222469647927627
170,0.0,0.93,0.25,0.21,80000,0.744,False,True,-0.8814102610124154,-0.6243441937676988,-0.45155071549241277,-0.46575581512205994,0.7398147144064798,-0.5823021527036284
171,4.96,19.01,0.209,45.78,87768,15.723738626964433,False,True,-0.24265795294891415,0.3402031830598382,-0.4939544846751929,-0.41798506670667,1.0400586211111242,0.3683917903956669
172,7.18,43.05,0.355,166.05,44515,31.77121771217712,True,False,0.04323521719241095,1.6227097615407,-0.3429556968535858,-0.2919067715142421,-0.6317294448899038,1.3868502260363373
173,0.0,,0.0,58.17,71303,,False,True,-0.8814102610124154,,-0.7101102836800962,-0.4049967065384304,0.40366367725273467,
174,2.68,5.56,0.782,227.78,73168,3.120089786756453,True,False,-0.5362779655264913,-0.3773389750336559,0.09866404561097757,-0.22719559530879957,0.47574849779909945,-0.4315028480706865
175,0.0,0.0,0.429,8.1,69750,0.0,True,False,-0.8814102610124154,-0.6739586329518585,-0.26642206467003143,-0.45748477704882257,0.3436380867387912,-0.6295203526522352
176,0.0,68.19,0.161,0.42,38125,58.73385012919896,False,True,-0.8814102610124154,2.963900085293149,-0.5435979217672281,-0.46553567342429314,-0.8787117522846872,3.0980423881434955
177,3.13,0.01,1.005,256.02,49888,0.004987531172069826,True,False,-0.4783266472546011,-0.6734251443584806,0.32929918043439105,-0.19759177842816297,-0.4240555892354168,-0.6292038173778632
178,11.98,3.24,0.102,63.23,40755,2.94010889292196,False,True,0.6613826120925734,-0.5011083286973663,-0.6046179798595214,-0.39969233991605,-0.7770586273319047,-0.44292539354381294
179,0.0,0.88,0.35,8.16,45703,0.6518518518518518,True,False,-0.8814102610124154,-0.627011636734589,-0.34812688821733945,-0.4574218794208892,-0.5858116074587609,-0.5881503646446944
180,6.59,0.33,0.125,70.77,40959,0.29333333333333333,False,True,-0.03274540009740067,-0.6563535093703825,-0.5808304995862545,-0.39178820467242403,-0.76917374615686,-0.6109038580488418
181,11.17,46.25,0.097,65.67,40604,42.16043755697356,False,True,0.557070239203171,1.7934261114216803,-0.609789171223275,-0.3971345030467599,-0.7828949854565701,2.046205414129929
182,8.93,3.09,0.25,19.49,37788,2.472,False,True,0.2686014549164285,-0.5091106575980373,-0.45155071549241277,-0.4455447106794723,-0.8917372667748347,-0.47263407540363833
183,11.06,0.02,1.341,1260.77,45334,0.008543357539513028,True,False,0.5429043614033757,-0.6728916557651025,0.6768032400786377,0.8556814160059598,-0.6000739660547977,-0.6289781457106584
184,12.5,45.91,0.04,1.26,30000,44.14423076923077,False,True,0.7283485798734244,1.775287499246826,-0.6687407527700668,-0.46465510663322607,-1.19275420104566,2.172107490142093
185,8.77,68.0,0.723,82.4,87857,39.46604759141034,True,False,0.24799654175308974,2.953763802018966,0.037643987518684224,-0.3795965477913403,1.0434985937806291,1.8752050859935256
186,6.01,6.6,0.324,65.14,53375,4.984894259818731,True,False,-0.10743821031450364,-0.3218561613223374,-0.37501708330885847,-0.3976900987601713,-0.2892782330717846,-0.31315243076677385
187,2.92,37.84,0.22,35.79,68224,31.016393442622956,False,True,-0.5053705957814832,1.34476220439073,-0.4825778636749348,-0.4284575217575751,0.2846560834391919,1.3389450603295232
188,4.89,1.3,0.031,49.38,66750,1.2609117361784676,False,True,-0.25167260245787487,-0.6046051158127104,-0.6780488972248234,-0.4142112090306682,0.22768395181166282,-0.5494961826570471
189,15.03,0.32,2.263,7238.14,42164,0.09806926141587496,True,False,1.0541637692687182,-0.6568869979637606,1.630370927554814,7.121721320673483,-0.7225988352944633,-0.6232963553480054
190,11.94,0.0,0.494,170.0,52188,0.0,True,False,0.6562313838017387,-0.6739586329518585,-0.19919657694123377,-0.28776601100862903,-0.3351574191246184,-0.6295203526522352
191,8.55,0.04,0.112,14.59,52559,0.03597122302158273,False,True,0.2196647861534991,-0.6718246785783464,-0.594275597132014,-0.4506813502940304,-0.3208177577719635,-0.6272374273820348
192,17.68,0.15,3.186,5336.94,99446,0.0358337314859054,True,False,1.3954326435365163,-0.6659563040511877,2.5849728533037415,5.128705150224958,1.491429417004126,-0.6272461533266893
193,2.93,1.53,0.243,23.22,58043,1.2308930008045054,False,True,-0.5040827887087745,-0.5923348781650151,-0.45879038340166794,-0.44163457480961493,-0.10885359912517281,-0.5514013313789452
194,17.87,49.08,0.723,657.47,202292,28.485200232153222,True,False,1.4199009779179812,1.944403383347672,0.037643987518684224,0.22324576713598598,5.466569070575941,1.1783020668879696
195,6.39,0.39,0.448,428.2,66041,0.26933701657458564,True,False,-0.05850154155157413,-0.6531525778101142,-0.2467715374877675,-0.017096552135386384,0.20028012459055147,-0.6124267920310255
196,4.76,5.86,1.489,573.17,62122,2.3543591803937325,True,False,-0.2684140944030876,-0.36133431723231396,0.8298705044457464,0.13487459988960965,0.04880537299741275,-0.4801001879604753
197,3.13,0.58,0.167,17.62,42000,0.4970008568980291,False,True,-0.4783266472546011,-0.6430162945359309,-0.5373924921307236,-0.4475050200833955,-0.7289376613371463,-0.5979780329806759
198,0.0,42.25,0.106,2.71,56250,38.2007233273056,False,True,-0.8814102610124154,1.5800306740704553,-0.6004810267685184,-0.4631350806248365,-0.17815552043328653,1.794900873490406
199,0.0,10.93,0.109,1.27,27500,9.855725879170423,False,True,-0.8814102610124154,-0.09085560038963635,-0.5973783119502662,-0.4646446236952372,-1.289382646818267,-0.004023531145074117
200,0.0,28.39,0.06,0.2,31375,26.78301886792453,False,True,-0.8814102610124154,0.8406154836484607,-0.6480559873150521,-0.4657662980600488,-1.139608555870726,1.0702725776340143
201,0.0,53.86,0.211,93.61,76136,44.475639966969446,False,True,-0.8814102610124154,2.1994109309823857,-0.4918860081296914,-0.3678451743057901,0.5904657886203385,2.1931404817598783
202,5.88,0.49,1.203,2783.35,53333,0.22242396731729455,True,False,-0.12417970225971636,-0.6478176918763335,0.5340783584390365,2.45179258831898,-0.2909015909607644,-0.6154041438321406
203,4.76,5.19,0.208,12.05,79250,4.29635761589404,False,True,-0.2684140944030876,-0.3970780529886441,-0.49498872294794366,-0.45334401654320944,0.7108261806746977,-0.35685063093448716
204,27.1,0.08,2.641,2331.89,84141,0.021971985718209283,True,False,2.6085469060280855,-0.6696907242048341,2.0213129946545916,1.9785298698723721,0.8998700719842261,-0.6281258934924094
205,0.0,21.1,0.144,23.07,55675,18.444055944055947,False,True,-0.8814102610124154,0.45170229907585324,-0.5611799724039905,-0.4417918188794483,-0.20038006296098615,0.541037606258684
206,15.38,21.14,0.095,1.14,45221,19.30593607305936,False,True,1.099237016813522,0.45383625344936546,-0.6118576477687765,-0.4647809018890928,-0.6044415718037195,0.5957371066121978
207,0.0,55.61,0.149,1.17,66042,48.398607484769364,False,True,-0.8814102610124154,2.2927714348235466,-0.5560087810402369,-0.4647494530751261,0.2003187759688605,2.4421128804794567
208,0.0,,0.0,0.33,19750,,False,True,-0.8814102610124154,,-0.7101102836800962,-0.46563001986619323,-1.5889308287133486,
209,5.49,0.0,0.152,15.12,57500,0.0,False,True,-0.17440417809535452,-0.6739586329518585,-0.5529060662219847,-0.450125754580619,-0.12984129754698304,-0.6295203526522352
210,3.62,10.28,0.274,44.35,63393,8.069073783359498,False,True,-0.41522410069187615,-0.12553235895921042,-0.42672899694639516,-0.4194841268390819,0.09793127482820614,-0.11741398262168395
211,13.59,8.74,0.203,20.75,36530,7.265170407315045,False,True,0.8687195507986696,-0.20768960233943198,-0.5001599143116973,-0.4442238604928717,-0.9403607006876105,-0.1684339696504837
212,5.83,0.75,0.182,19.84,84960,0.6345177664974619,False,True,-0.1306187376232597,-0.6339469884485038,-0.5218789180394627,-0.44517780784986105,0.9315255508193321,-0.5892504779621538
213,11.41,6.52,0.148,10.65,70625,5.679442508710801,False,True,0.5879776089481792,-0.3261240700693619,-0.5570430193129876,-0.45481162786165463,0.37745804275920364,-0.26907270215099355
215,12.64,0.6,0.228,36.43,98896,0.48859934853420195,False,True,0.7463778788913459,-0.6419493173491748,-0.4743039574929289,-0.4277866137262859,1.4701711589341524,-0.5985112374185699
216,16.69,8.32,3.876,3446.81,69231,1.706316652994258,True,False,1.267939743338358,-0.2300961232613106,3.2985972615017474,3.1472935921301404,0.32357802139639796,-0.5212284159630949
217,0.0,0.05,0.39,23.4,49531,0.03597122302158273,True,False,-0.8814102610124154,-0.6712911899849682,-0.3067573573073101,-0.4414458819258148,-0.4378541312917451,-0.6272374273820348
218,14.2,1.2,0.1,1.81,58419,1.0909090909090908,False,True,0.9472757822338985,-0.6099400017464911,-0.6066864564050228,-0.4640785450438369,-0.09432068088097272,-0.560285455366888
219,0.0,22.05,0.041,3.45,39792,21.18155619596542,False,True,-0.8814102610124154,0.5023837154467691,-0.6677065144973161,-0.4623593432136583,-0.8142799046435129,0.7147739426216183
221,4.98,53.75,0.054,4.14,57261,50.996204933586334,False,True,-0.24008233880349675,2.193542556455227,-0.6542614169515565,-0.46163602049242464,-0.13907897696284427,2.606970240323853
222,0.0,56.92,2.861,505.0,71750,14.742294742294742,True,False,-0.8814102610124154,2.362658440556073,2.248845414659753,0.06341241161931942,0.42094084335687676,0.3061041377280985
223,1.35,40.97,0.457,197.92,93661,28.119423472889498,True,False,-0.7075563061967447,1.5117441341180633,-0.2374633930330109,-0.258497648143637,1.2678311934863136,1.155087926894061
224,8.4,15.08,0.168,57.97,59110,12.91095890410959,False,True,0.200347680062869,0.13054216586225958,-0.5363582538579729,-0.4052063652982083,-0.06761257846942414,0.18987781813068452
225,9.78,0.39,0.287,23.7,50195,0.30303030303030304,True,False,0.3780650560966656,-0.6531525778101142,-0.41328389940063565,-0.44113139378614796,-0.4121896160945407,-0.6102884367396387
226,7.04,11.18,0.162,15.18,26382,9.621342512908779,False,True,0.025205918174489583,-0.07751838555518478,-0.5425636834944774,-0.45006285695268566,-1.3325948877677767,-0.018898747076216416
227,4.94,0.94,0.962,191.93,52598,0.47910295616717635,True,False,-0.24523356709433144,-0.6238107051743207,0.2848269347061096,-0.2647769279989845,-0.3193103540179108,-0.5991139290228396
228,1.76,1.32,0.209,23.11,53080,1.0918114143920596,False,True,-0.6547562162156891,-0.6035381386259543,-0.4939544846751929,-0.4417498871274927,-0.3006803896729522,-0.5602281891160316
229,0.0,0.23,0.22,90.23,43409,0.18852459016393444,False,True,-0.8814102610124154,-0.6616883953041631,-0.4825778636749348,-0.3713884073460363,-0.6744778692997051,-0.6175555787361198
230,2.11,0.1,0.184,24.61,73102,0.08445945945945947,False,True,-0.6096829686708857,-0.6686237470180779,-0.5198104414939613,-0.4401774464291586,0.47319750683070266,-0.6241601058184878
231,1.93,0.11,0.452,120.51,61338,0.07575757575757576,True,False,-0.6328634959796418,-0.6680902584246999,-0.24263458439676455,-0.33964607111566536,0.0185026924031232,-0.624712373674086
232,0.0,1.57,0.119,8.56,60417,1.4030384271671135,False,True,-0.8814102610124154,-0.5902009237915028,-0.5870359292227589,-0.4570025619013335,-0.017095227019505214,-0.5404760663759508
233,6.97,0.02,0.216,8.94,50000,0.01644736842105263,False,True,0.016191268665528842,-0.6728916557651025,-0.48671481676593775,-0.4566042102577555,-0.419726634864804,-0.6284765151109265
234,0.0,34.38,0.081,0.75,30987,31.80388529139686,False,True,-0.8814102610124154,1.1601751510819203,-0.6263369835872868,-0.46518973647065964,-1.1546052906546347,1.3889234844871903
235,0.0,52.38,0.154,1.22,55000,45.389948006932414,False,True,-0.8814102610124154,2.1204546191624325,-0.5508375896764832,-0.4646970383851816,-0.22646974331959002,2.2511673363910476
236,10.64,0.49,0.099,2.15,60000,0.445859872611465,False,True,0.4888164643496115,-0.6478176918763335,-0.6077206946777736,-0.4637221251522145,-0.03321285177437606,-0.6012237120419818
237,3.27,0.4,0.166,31.47,68250,0.3430531732418525,False,True,-0.46029734823667967,-0.6526190892167361,-0.5384267304034743,-0.4329861509687774,0.285661019275227,-0.6077483723738241
238,0.0,4.43,0.284,0.75,61250,3.450155763239875,True,False,-0.8814102610124154,-0.4376231860853769,-0.41638661421888784,-0.46518973647065964,0.015101371111927435,-0.41055510442307036
239,13.57,0.76,1.907,2954.49,62017,0.26143790849673204,True,False,0.8661439366532523,-0.6334134998551258,1.262182102455553,2.6311975890609114,0.04474697827496326,-0.6129281114727402
240,9.89,0.7,2.57,1808.58,60107,0.19607843137254902,True,False,0.39223093389646113,-0.6366144314153942,1.9478820772892893,1.429947241975561,-0.02907715429530848,-0.617076171767614
241,8.65,32.59,1.342,549.27,125896,13.915456874466269,True,False,0.2325428568805858,1.0646806928672472,0.6778374783513885,0.10982037809615305,2.513758373278308,0.25362860578158697
242,0.0,10.35,0.117,4.43,56563,9.265890778871979,False,True,-0.8814102610124154,-0.12179793880556397,-0.5891044057682604,-0.4613320152907467,-0.16605763902255616,-0.04145760601415811
243,12.2,13.49,1.034,895.43,88305,6.632251720747297,True,False,0.6897143676921641,0.04571747951514766,0.3592920903441625,0.4726977595197071,1.0608144112630802,-0.2086023582171041
244,0.0,8.69,0.307,5.38,73750,6.648814078041316,True,False,-0.8814102610124154,-0.21035704530632235,-0.39259913394562096,-0.46033613618180175,0.49824359997496237,-0.2075512228698873
245,0.0,28.73,0.252,90.37,91397,22.947284345047922,False,True,-0.8814102610124154,0.8587540958233147,-0.4494822389469113,-0.3712416462141918,1.1803244729946405,0.8268364490708938
246,9.8,3.26,0.378,20.25,45833,2.3657474600870825,True,False,0.3806406702420831,-0.5000413515106102,-0.31916821658031885,-0.4447480073923164,-0.5807869282785854,-0.4793774271168849
247,0.0,66.39,0.443,36.54,119167,46.00831600831601,True,False,-0.8814102610124154,2.867872138485098,-0.2519427288515212,-0.4276713014084081,2.2536732486367588,2.290412261029692
248,6.86,0.01,0.331,20.13,64194,0.007513148009015778,True,False,0.002025390865733527,-0.6734251443584806,-0.36777741539960335,-0.4448738026481831,0.12889102885374942,-0.6290435282907658
249,4.29,0.0,0.241,20.09,40379,0.0,False,True,-0.32894102682039517,-0.6739586329518585,-0.4608588599471694,-0.4449157344001387,-0.7915915455761048,-0.6295203526522352
250,7.65,0.54,0.284,218.71,64624,0.4205607476635514,True,False,0.1037621496097186,-0.6451502489094432,-0.41638661421888784,-0.23670362006472642,0.14551112152663784,-0.6028293291660617
251,7.32,0.1,1.043,121.91,118367,0.048947626040137054,True,False,0.06126451621033242,-0.6686237470180779,0.36860023479891896,-0.33817845979722017,2.2227521459895248,-0.6264138757794222
252,3.14,0.53,0.388,248.5,31969,0.38184438040345825,True,False,-0.4770388401818924,-0.6456837375028213,-0.30882583385281154,-0.20547494779581124,-1.1166496371551546,-0.6052864759006997
253,8.19,0.02,1.023,494.69,47795,0.009886307464162138,True,False,0.17330373153598677,-0.6728916557651025,0.34791546934390427,0.052604502552769716,-0.5049529240362434,-0.6288929149605735
254,4.59,16.26,1.361,967.7,89248,6.8869123252858975,True,False,-0.29030681463913505,0.19349381988087103,0.6974880055336523,0.548457952365444,1.0972626610085077,-0.19244024081907082
255,15.68,17.01,1.944,549.43,136950,5.777853260869565,True,False,1.1378712289947819,0.2335054643842257,1.30044891854733,0.10998810510397533,2.9410107091064672,-0.26282703202663155
256,9.13,25.36,0.018,2.85,41364,24.911591355599214,False,True,0.2943575963706021,0.6789684398549077,-0.6914939947705829,-0.4629883194929919,-0.7535199379416976,0.9515018270072662
257,0.0,7.11,0.171,14.05,115109,6.071733561058924,False,True,-0.8814102610124154,-0.29464824306005616,-0.5332555390397207,-0.45124742894543063,2.0968259554586632,-0.24417582399531743
258,14.86,1.09,3.802,4923.05,49163,0.22698875468554772,True,False,1.0322710490326708,-0.6158083762736498,3.222063629318193,4.694826829802626,-0.4520778385094728,-0.6151144381296176
259,15.21,0.8,0.131,11.01,35694,0.7073386383731212,False,True,1.0773442965774744,-0.6312795454816136,-0.57462506994975,-0.4544342420940545,-0.9726732529539702,-0.5846288778429914
260,7.05,0.05,3.357,2472.3,50742,0.011475786091347258,True,False,0.026493725247198226,-0.6712911899849682,2.761827597944117,2.125720802174433,-0.39104731215949423,-0.628792038186874
261,12.14,0.0,0.818,255.31,55419,0.0,True,False,0.6819875252559122,-0.6739586329518585,0.1358966234300039,-0.19833606702537443,-0.2102748158081011,-0.6295203526522352
262,14.97,0.54,8.911,6708.1,35049,0.054484915750176575,True,False,1.0464369268324665,-0.6451502489094432,8.505986964801691,6.566083675510146,-0.9976033919633028,-0.6260624499021346
263,0.0,47.96,0.131,6.21,40385,42.40495137046861,False,True,-0.8814102610124154,1.884652660889329,-0.57462506994975,-0.45946605232872356,-0.7913596373062505,2.0617235621619256
264,3.53,0.38,0.755,86.57,74519,0.21652421652421655,True,False,-0.42681436434625425,-0.6536860664034921,0.07073961224670773,-0.3752251626499715,0.5279665098946162,-0.6157785734189611
266,0.0,9.27,0.284,1.87,45417,7.219626168224298,True,False,-0.8814102610124154,-0.1794147068903947,-0.41638661421888784,-0.4640156474159035,-0.5968659016551472,-0.17132444947292194
268,14.35,1.38,5.015,2521.65,63697,0.22942643391521197,True,False,0.9665928883245286,-0.6003372070656859,4.476594654164833,2.1774541011496247,0.10968129383415515,-0.6149597300311272
269,0.0,0.93,0.067,0.81,37604,0.8716026241799438,False,True,-0.8814102610124154,-0.6243441937676988,-0.6408163194057971,-0.4651268388427263,-0.8988491203836985,-0.5742038110067257
270,9.38,5.42,2.029,2625.68,53960,1.7893694288544075,True,False,0.3265527731883189,-0.3848078153409487,1.3883591717311423,2.2865081050480884,-0.26666717676099455,-0.5159574447576495
271,8.83,0.34,0.518,139.47,47664,0.22397891963109356,True,False,0.2557233841893418,-0.6558200207770044,-0.17437485839521613,-0.31977042068872236,-0.510016254594728,-0.6153054582820552
272,10.53,27.62,0.222,25.5,41369,22.60229132569558,False,True,0.47465058654981596,0.7995368619583499,-0.48050938712943336,-0.43924446494814706,-0.7533266810501523,0.8049413558334578
273,11.76,64.57,0.21,32.76,101767,53.36363636363636,False,True,0.6330508564929826,2.7707772144902902,-0.49292024640244214,-0.43163385196821,1.5811392660594143,2.7572200395560005
274,3.76,17.9,0.73,164.22,92832,10.346820809248554,True,False,-0.39719480167395477,0.2809859491948731,0.044883655427939366,-0.2938251491662098,1.235789200868117,0.027143966976130522
275,6.49,2.23,0.26,9.29,75750,1.7698412698412698,False,True,-0.04562347082448734,-0.5549906766285506,-0.44120833276490545,-0.45623730742814417,0.575546356593048,-0.5171968056674755
