DistrictID,Rate,Prdcan100,Roadensity,Popden,Income_median,Green_Buffer_Score,Road_Density_Group_High Road Density,Road_Density_Group_Low Road Density,Rate_scaled,Prdcan100_scaled,Roadensity_scaled,Popden_scaled,Income_median_scaled,Green_Buffer_Score_scaled
276,8.57,22.29,1.519,743.3,138869,8.848749503771337,True,False,0.2222404002989164,0.5151874416878426,0.8608976526282681,0.313220823894663,3.0151827040815204,-0.06793161157130718
277,3.64,37.09,0.687,222.55,131727,21.985773562537048,True,False,-0.4126484865464588,1.3047505598873752,0.0004114096996578954,-0.2326781718769911,2.7391345601983366,0.7658138571604908
278,9.82,0.68,3.441,1771.87,49088,0.15311866696689935,True,False,0.3832162843875004,-0.6376814086021504,2.8487036128551786,1.3914643766183312,-0.45497669188265105,-0.6198026270706395
279,6.17,6.81,0.032,1.69,83750,6.598837209302325,False,True,-0.08683329715116488,-0.3106529008613981,-0.6770146589520727,-0.46420434029970364,0.8847573830653903,-0.21072302096252568
280,2.41,0.16,0.16,1.73,27663,0.13793103448275865,False,True,-0.5710487564896254,-0.6654228154578096,-0.5446321600399788,-0.46416240854774804,-1.283082472153893,-0.6207665150644327
281,9.05,3.94,1.631,1412.52,74707,1.4975294564804256,True,False,0.2840551397889327,-0.463764127160902,0.9767323391763505,1.0147599999874262,0.5352329690167164,-0.5344791627261314
282,12.12,5.21,0.141,32.45,35351,4.566170026292726,False,True,0.6794119111104947,-0.39601107580188805,-0.5642826872222427,-0.43195882304586575,-0.9859306757139719,-0.339726899290911
283,0.0,0.25,4.378,5307.14,50470,0.04648568240981778,True,False,-0.8814102610124154,-0.660621418117407,3.817784874422616,5.097465995018055,-0.4015604870595539,-0.6265701238259257
284,12.21,0.17,1.619,4599.63,48607,0.06491027109583812,True,False,0.691002174764873,-0.6648893268644315,0.9643214799033416,4.3557876493658165,-0.4735680048493006,-0.6254008013628245
285,0.0,0.0,0.065,0.57,54896,0.0,False,True,-0.8814102610124154,-0.6739586329518585,-0.6428847959512985,-0.4653784293544598,-0.23048948666373048,-0.6295203526522352
286,0.0,39.71,0.188,3.41,35282,33.42592592592593,False,True,-0.8814102610124154,1.4445245713524275,-0.5156734884029582,-0.46240127496561384,-0.9885976208172959,1.4918668164844466
287,0.0,13.38,0.027,1.4,40750,13.028237585199612,False,True,-0.8814102610124154,0.039849104987989,-0.6821858503158263,-0.4645083455013816,-0.7772518842234498,0.19732094744979417
288,5.15,6.03,0.386,32.32,45833,4.35064935064935,True,False,-0.21818961856744934,-0.3522650111448869,-0.310894310398313,-0.4320951012397214,-0.5807869282785854,-0.3534049884785289
289,0.0,79.14,0.023,0.12,62083,77.36070381231673,False,True,-0.8814102610124154,3.5480700950421276,-0.6863228034068293,-0.46585016156396,0.047297969243360084,4.2802016645183585
290,0.0,0.0,0.29,7.9,45417,0.0,True,False,-0.8814102610124154,-0.6739586329518585,-0.41018118458238345,-0.4576944358086005,-0.5968659016551472,-0.6295203526522352
291,3.96,1.67,0.425,5.98,61667,1.1719298245614034,True,False,-0.37143866021978134,-0.5848660378577222,-0.2705590177610344,-0.4597071599024681,0.03121899586679828,-0.5551434483755201
292,8.18,17.16,0.143,15.37,59293,15.013123359580053,False,True,0.17201592446327812,0.24150779328489658,-0.5622142106767413,-0.44986368113089664,-0.06053937623886931,0.32329236326947286
293,9.64,12.13,0.81,231.49,77458,6.7016574585635365,True,False,0.3600357570787443,-0.0268369691842688,0.12762271724799815,-0.2233064253149199,0.641562910744893,-0.20419750068244308
294,9.46,0.01,0.251,23.06,87122,0.007993605115907274,False,True,0.3368552297699883,-0.6734251443584806,-0.45051647721966204,-0.4418023018174372,1.0150898307234826,-0.629013035925524
295,16.95,53.77,0.08,0.81,37639,49.78703703703704,False,True,1.3014227272287833,2.1946095336419833,-0.6273712218600376,-0.4651268388427263,-0.897496322142882,2.5302300097987165
296,13.14,34.27,0.344,132.19,46206,25.49851190476191,True,False,0.8107682325267794,1.1543067765547617,-0.35433231785384384,-0.32740199954463717,-0.5663699641693124,0.9887509289485434
297,0.0,0.36,0.089,0.33,54583,0.3305785123966942,False,True,-0.8814102610124154,-0.6547530435902483,-0.618063077405281,-0.46563001986619323,-0.24258736807446088,-0.6085400807475845
298,9.69,0.34,0.118,17.73,81250,0.30411449016100184,False,True,0.36647479244228753,-0.6558200207770044,-0.5880701674955097,-0.4473897077655177,0.7881289372927833,-0.610219628453726
299,0.0,0.0,1.073,35.29,37500,0.0,True,False,-0.8814102610124154,-0.6739586329518585,0.399627382981441,-0.4289816686570198,-0.9028688637278389,-0.6295203526522352
300,9.8,0.01,0.625,475.78,55332,0.006153846153846154,True,False,0.3806406702420831,-0.6734251443584806,-0.06371136321088765,0.03278126681577117,-0.2136374857209878,-0.6291297968213947
301,6.5,21.8,1.456,1529.1,125442,8.876221498371336,True,False,-0.0443356637517787,0.4890465006123176,0.795740641444972,1.136970091061952,2.4962106475260026,-0.06618809257398219
302,9.75,0.03,0.447,328.75,39040,0.020732550103662747,True,False,0.37420163487853964,-0.6723581671717244,-0.24780577576051824,-0.12134937043493703,-0.8433457411319131,-0.628204554673419
303,16.13,3.77,0.254,8.54,55682,3.006379585326954,False,True,1.1958225472666721,-0.47283343324832905,-0.44741376240140984,-0.45702352777731126,-0.20010950331282285,-0.43871950267726506
304,0.0,0.39,0.273,10.27,48906,0.30636292223095046,False,True,-0.8814102610124154,-0.6531525778101142,-0.4277632352191459,-0.4552099795052326,-0.46201124273489685,-0.6100769309872613
305,5.58,0.06,0.263,48.64,114286,0.047505938242280284,False,True,-0.16281391444097648,-0.6707577013915902,-0.43810561794665326,-0.4149869464418464,2.065015871110321,-0.6265053729604743
306,0.0,0.0,0.128,2.74,58929,0.0,False,True,-0.8814102610124154,-0.6739586329518585,-0.5777277847680022,-0.4631036318108698,-0.0746084779433609,-0.6295203526522352
307,8.61,36.12,0.862,523.89,105077,19.398496240601503,True,False,0.22739162858975098,1.2530021663297028,0.18140310743103621,0.08321468148034013,1.709075328262346,0.6016114674969847
308,6.04,12.2,1.125,494.23,79172,5.741176470588235,True,False,-0.1035747890963776,-0.023102549030622442,0.45340777316447917,0.05212228740528061,0.7078113731665924,-0.26515473635052533
309,0.0,4.47,0.131,6.24,64630,3.952254641909814,False,True,-0.8814102610124154,-0.4354892317118646,-0.57462506994975,-0.45943460351475685,0.1457430297964921,-0.3786892371555859
310,0.0,51.93,0.119,0.21,44583,46.40750670241287,False,True,-0.8814102610124154,2.0964476324604195,-0.5870359292227589,-0.46575581512205994,-0.6291011511648888,2.3157470271741656
311,0.0,1.5,0.123,3.33,52232,1.335707925200356,False,True,-0.8814102610124154,-0.5939353439451492,-0.582898976131756,-0.46248513846952505,-0.3334567584790205,-0.5447492183981368
312,9.07,1.35,1.371,1494.08,40244,0.5693800084352594,True,False,0.28663075393435,-0.6019376728458201,0.7078303882611596,1.1002588422248454,-0.7968094816478255,-0.5933844667852519
313,0.0,0.0,0.143,58.07,50978,0.0,False,True,-0.8814102610124154,-0.6739586329518585,-0.5622142106767413,-0.4051015359183194,-0.38192558687856015,-0.6295203526522352
314,0.0,0.02,0.238,31.05,37000,0.01615508885298869,False,True,-0.8814102610124154,-0.6728916557651025,-0.4639615747654216,-0.4334264343643109,-0.9221945528823603,-0.6284950647279772
315,78.95,1.71,0.167,18.62,34811,1.4652956298200512,False,True,9.285826578022549,-0.5827320834842099,-0.5373924921307236,-0.4464567262845061,-1.006802420000855,-0.536524892930914
316,0.0,25.01,0.28,16.85,52135,19.5390625,False,True,-0.8814102610124154,0.6602963390866756,-0.42052356730989077,-0.44831220630854035,-0.33720594217499766,0.610532550483955
317,15.15,8.03,1.077,246.17,98854,3.866153105440539,True,False,1.0696174541412224,-0.24556729246927447,0.40376433607244394,-0.20791747234722355,1.4685478010451727,-0.38415369893635004
318,0.0,,0.0,5.49,44545,,False,True,-0.8814102610124154,,-0.7101102836800962,-0.46022082386392393,-0.6305699035406325,
319,3.67,26.19,0.384,375.52,126304,18.92341040462428,True,False,-0.4087850653283328,0.723247993105287,-0.31296278694381446,-0.0723206694608799,2.5295281356283974,0.5714599916960122
320,10.94,2.84,2.83,3282.14,81601,0.7415143603133159,True,False,0.5274506765308715,-0.5224478724324888,2.2167840282044806,2.974671052267023,0.8016955710792574,-0.5824599046279914
321,2.27,32.39,0.481,96.59,59542,21.870357866306552,True,False,-0.5890780555075469,1.0540109209996857,-0.2126416744869933,-0.36472125878509976,-0.05091518303991766,0.7584889627763252
322,28.99,,0.0,2.26,83036,,False,True,2.851942442770024,,-0.7101102836800962,-0.4636068128343367,0.8571602989527337,
323,16.25,1.01,0.685,1364.4,83445,0.5994065281899109,True,False,1.2112762321391763,-0.6200762850206742,-0.0016570668458435738,0.9643161023848683,0.8729687126811323,-0.591478824025123
324,10.05,41.33,0.136,20.59,48592,36.38204225352112,False,True,0.41283584705979987,1.5309497234796734,-0.5694538785859964,-0.444391587500694,-0.4741477755239363,1.6794776925969883
325,0.0,61.17,0.27,41.31,111125,48.16535433070866,False,True,-0.8814102610124154,2.5893910927417494,-0.4308659500373981,-0.42267093998770566,1.9428388642754368,2.4273093938301535
326,0.0,0.03,0.416,3.18,66875,0.0211864406779661,True,False,-0.8814102610124154,-0.6723581671717244,-0.279867162215791,-0.4626423825393584,0.23251537410029316,-0.6281757483617358
327,0.0,39.34,0.075,2.16,35568,36.59534883720931,False,True,-0.8814102610124154,1.4247854933974393,-0.6325424132237912,-0.46371164221422556,-0.9775433266209096,1.6930152637245999
328,8.56,0.25,2.847,4849.03,39522,0.06498570314530804,True,False,0.22095259322620775,-0.660621418117407,2.2343660788412425,4.617232122808832,-0.8247157767869544,-0.6253960140434772
329,7.47,0.52,1.527,624.66,79185,0.20577760189948555,True,False,0.08058162230096243,-0.6462172260961994,0.8691715588102741,0.1888512475944248,0.7083138410846099,-0.6164606107820272
330,13.8,3.99,2.33,1145.51,84191,1.1981981981981982,True,False,0.8957634993255518,-0.4610966841940116,1.6996648918291133,0.7348550727459678,0.9018026408996782,-0.5534763175708064
331,0.0,0.0,0.207,0.88,53750,0.0,False,True,-0.8814102610124154,-0.6739586329518585,-0.4960229612206944,-0.46505345827680405,-0.2747839662058935,-0.6295203526522352
332,0.0,6.89,0.055,8.87,85833,6.530805687203792,False,True,-0.8814102610124154,-0.3063849921143736,-0.6532271786788058,-0.45667759082367776,0.9652682040831264,-0.215040663453462
333,3.87,0.17,3.077,2269.41,36130,0.04169732646553839,True,False,-0.3830289238741594,-0.6648893268644315,2.4722408815739114,1.9130324733177624,-0.9558212520112276,-0.6268740183802296
334,6.95,61.23,0.279,37.11,61250,47.87333854573886,False,True,0.013615654520111554,2.5925920243020175,-0.4215578055826415,-0.42707377394304114,0.015101371111927435,2.408776517858576
335,6.94,0.23,0.263,13.31,38942,0.18210609659540777,False,True,0.012327847447402911,-0.6616883953041631,-0.43810561794665326,-0.45202316635660883,-0.8471335762061992,-0.6179629305004848
336,17.7,0.51,0.689,22.09,59531,0.3019538188277087,True,False,1.3980082576819335,-0.6467507146895773,0.00247988624515925,-0.44281914680235995,-0.05134034820131713,-0.610356756156735
337,3.29,22.69,1.35,123.37,44926,9.65531914893617,True,False,-0.4577217340912623,0.5365269854229652,0.6861113845333944,-0.33664795085084165,-0.6158437284048871,-0.016742408912879835
338,13.23,3.16,0.689,426.6,85549,1.8709295441089402,True,False,0.8223584961811574,-0.5053762374443909,0.00247988624515925,-0.018773822213609386,0.9542912126433583,-0.5107812057389398
339,0.0,24.76,0.285,4.88,106250,19.268482490272376,True,False,-0.8814102610124154,0.6469591242522241,-0.4153523759461371,-0.46086028308124644,1.7544133950188532,0.5933601029014082
340,8.24,0.09,1.403,425.45,98666,0.03745318352059925,True,False,0.17974276689953023,-0.669157235611456,0.7409260129891831,-0.01997936008233223,1.4612813419230726,-0.6271433742810154
341,4.12,0.56,0.211,15.49,75069,0.4624277456647399,False,True,-0.35083374705644255,-0.6440832717226871,-0.4918860081296914,-0.44973788587502994,0.5492247679645899,-0.6001722266353249
342,0.0,3.06,0.165,38.78,69702,2.6266094420600856,False,True,-0.8814102610124154,-0.5107111233781715,-0.5394609686762251,-0.4253231232988958,0.3417828205799571,-0.46282173729996134
343,12.31,0.66,0.766,11.77,74500,0.3737259343148358,True,False,0.7038802454919597,-0.6387483857889065,0.08211623324696582,-0.4536375388068985,0.5272321337067445,-0.605801715700007
344,3.66,0.03,0.365,81.7,67702,0.021978021978021976,True,False,-0.41007287240104145,-0.6723581671717244,-0.3326133141260784,-0.3803303534505629,0.26448006396187157,-0.6281255103992337
345,10.33,1.2,2.262,1940.0,87312,0.3678724708767627,True,False,0.4488944450956426,-0.6099400017464911,1.6293366892820633,1.567714013025606,1.0224335926022008,-0.6061732076449139
346,8.0,14.09,0.405,133.72,76222,10.028469750889679,True,False,0.14883539715452207,0.07772679511783138,-0.29124378321604905,-0.3257981100323364,0.5937898071549161,0.006939714385485421
347,0.0,12.69,0.063,4.17,42500,11.9379115710254,False,True,-0.8814102610124154,0.0030383920449026268,-0.6449532724968,-0.4616045716784579,-0.709611972182625,0.12812305531747492
348,0.0,0.01,0.224,19.01,33897,0.008169934640522876,False,True,-0.8814102610124154,-0.6734251443584806,-0.4784409105839319,-0.44604789170293924,-1.0421297797753202,-0.6290018451153759
349,6.92,0.33,0.203,24.17,61250,0.2743142144638404,False,True,0.009752233301985507,-0.6563535093703825,-0.5001599143116973,-0.44063869570066994,0.015101371111927435,-0.61211091256178
350,8.67,0.22,0.129,214.55,71563,0.19486271036315322,False,True,0.23511847102600306,-0.6622218838975411,-0.5766935464952515,-0.2410645222681063,0.41371303561308576,-0.6171533278935593
351,30.16,0.32,2.096,2619.38,74702,0.10335917312661498,True,False,3.0026158702769385,-0.6568869979637606,1.4576531360054417,2.279903854115086,0.5350397121251711,-0.6229606293952256
352,6.82,0.24,0.443,85.05,52075,0.1663201663201663,True,False,-0.0031258374251011646,-0.661154906710785,-0.2519427288515212,-0.37681856922428336,-0.3395250248735402,-0.6189647896565482
353,6.59,0.22,0.399,120.8,81200,0.15725518227305219,True,False,-0.03274540009740067,-0.6622218838975411,-0.29744921285255344,-0.3393420659139874,0.7861963683773312,-0.6195401017926604
354,7.46,0.9,2.356,2741.26,52200,0.26817640047675806,True,False,0.07929381522825378,-0.625944659547833,1.7265550869206323,2.407669902323726,-0.3346936025849099,-0.6125004509059863
356,0.0,0.01,1.133,122.09,29706,0.0046882325363338025,True,False,-0.8814102610124154,-0.6734251443584806,0.4616816793464851,-0.3379897669134201,-1.2041177062685184,-0.6292228124623076
357,18.61,0.48,3.695,942.01,94801,0.10223642172523961,True,False,1.5151987012984227,-0.6483511804697115,3.111400134133864,0.5215272846719753,1.3118937647586222,-0.6230318851750142
358,10.69,4.87,0.326,85.47,66810,3.6726998491704372,True,False,0.4952554997131547,-0.4141496879767422,-0.372948606763357,-0.3763782858287499,0.23000303451020537,-0.3964312722364451
359,0.0,54.38,0.225,2.09,34091,44.391836734693875,False,True,-0.8814102610124154,2.2271523378380453,-0.47740667231118117,-0.4637850227801479,-1.0346314123833658,2.1878218825959976
360,7.04,48.98,0.937,262.3,161556,25.286525554981928,True,False,0.025205918174489583,1.9390684974138912,0.2589709778873413,-0.19100849337113754,3.8920665237787744,0.9752971468917068
361,0.0,0.06,0.219,5.74,33327,0.04922067268252665,False,True,-0.8814102610124154,-0.6707577013915902,-0.48361210194768556,-0.45995875041420153,-1.0641610654114746,-0.6263965467862023
362,10.98,30.64,0.366,99.2,47555,22.430453879941435,True,False,0.5326019048217063,0.9606504171585248,-0.3315790758533277,-0.36198521196999844,-0.5142292548304136,0.7940356369191068
363,0.0,0.33,0.17,16.69,35000,0.2820512820512821,False,True,-0.8814102610124154,-0.6563535093703825,-0.5342897773124714,-0.44847993331636266,-0.9994973095004459,-0.6116198770720492
364,13.98,0.21,1.766,1871.5,58475,0.07592190889370933,True,False,0.9189440266343079,-0.6627553724909192,1.1163545059976996,1.495905887801682,-0.09215620369566632,-0.624701944218602
365,5.31,5.59,0.632,117.28,65435,3.4252450980392153,True,False,-0.1975847054041107,-0.3757385092535217,-0.056471695301632506,-0.34303206008607806,0.17685738933527154,-0.41213606782400797
366,0.0,22.43,0.155,5.6,95147,19.41991341991342,False,True,-0.8814102610124154,0.5226562819951355,-0.5498033514037325,-0.46010551154604606,1.325267141653551,0.6029707156893036
367,3.95,0.0,0.539,67.43,39333,0.0,True,False,-0.37272646729249,-0.6739586329518585,-0.1526558546674507,-0.3952895059607146,-0.8320208872873635,-0.6295203526522352
368,0.0,18.06,0.779,137.11,34684,10.15177065767285,True,False,-0.8814102610124154,0.2895217666889221,0.09556133079272536,-0.3222443940541013,-1.0117111450461034,0.01476504620044823
369,6.53,7.02,0.278,49.44,39124,5.492957746478873,False,True,-0.04047224253365265,-0.29944964040045874,-0.42259204385539223,-0.4141483114027349,-0.8400990253539534,-0.280908017729536
370,13.97,0.06,0.861,636.38,48657,0.032240730789897906,True,False,0.9176562195615992,-0.6707577013915902,0.18036886915828548,0.20113725091740856,-0.4716354359338485,-0.6274741842746456
371,2.48,0.0,0.162,20.6,33015,0.0,False,True,-0.5620341069806647,-0.6739586329518585,-0.5425636834944774,-0.4443811045627051,-1.076220295443896,-0.6295203526522352
372,8.99,0.06,0.813,448.12,60099,0.03309431880860452,True,False,0.2763282973526806,-0.6707577013915902,0.13072543206625023,0.0037854603384904458,-0.029386365321780822,-0.6274200110357464
373,0.0,2.82,0.034,0.16,59861,2.727272727272727,False,True,-0.8814102610124154,-0.523514849619245,-0.6749461824065712,-0.46580822981200437,-0.03858539335933301,-0.4564331094388671
374,0.0,5.1,0.406,157.32,67500,3.6273115220483634,True,False,-0.8814102610124154,-0.40187945032904676,-0.2902095449432983,-0.3010583763785466,0.2566724855434449,-0.39931185705550803
375,0.0,25.29,0.19,43.24,55441,21.252100840336134,False,True,-0.8814102610124154,0.6752340197012613,-0.5136050118574568,-0.4206477329558491,-0.20942448548530215,0.7192510812280695
376,5.04,0.02,0.531,316.66,42823,0.013063357282821684,True,False,-0.23235549636724476,-0.6728916557651025,-0.1609297608494566,-0.13402324246350983,-0.6971275769888041,-0.6286912824691971
377,6.95,1.78,0.805,334.46,65333,0.9861495844875345,True,False,0.013615654520111554,-0.5789976633305635,0.12245152588424446,-0.11536361284327859,0.17291494874774915,-0.5669340512280847
378,0.0,58.72,0.01,0.71,62031,58.13861386138614,False,True,-0.8814102610124154,2.458686387364124,-0.6997679009525889,-0.46523166822261525,0.045288097571289855,3.0602655264361722
379,7.75,4.07,0.407,406.55,67595,2.892679459843639,True,False,0.11664022033680527,-0.45682877544698713,-0.28917530667054764,-0.03979211288134183,0.26034436648280396,-0.4459355178106694
380,8.0,43.78,0.086,7.21,54852,40.31307550644567,False,True,0.14883539715452207,1.661654428857299,-0.6211657922235332,-0.4584177585298342,-0.23219014730932838,1.9289619857975444
381,5.73,0.0,0.246,204.96,66342,0.0,False,True,-0.14349680835034637,-0.6739586329518585,-0.4556876685834157,-0.25111765979945566,0.21191418946157334,-0.6295203526522352
382,35.71,57.85,0.116,3.86,35486,51.83691756272401,False,True,3.717348795630252,2.412272879740233,-0.5901386440410111,-0.46192954275611364,-0.9807127396422511,2.6603263384716236
383,1.44,0.0,0.2,22.0,32121,0.0,False,True,-0.6959660425423667,-0.6739586329518585,-0.5032626291299495,-0.44291349324425994,-1.1107746276521802,-0.6295203526522352
384,3.14,42.64,0.268,103.18,75423,33.62776025236593,False,True,-0.4770388401818924,1.6008367292121997,-0.43293442658289955,-0.3578130026504186,0.562907355885991,1.5046762971058665
385,4.79,39.19,0.357,115.39,55885,28.87988209285188,True,False,-0.26455067318496156,1.416783164496768,-0.34088722030808427,-0.34501333536597906,-0.19226327351608716,1.2033506784666759
386,0.0,0.34,0.353,3.23,61188,0.2512934220251294,True,False,-0.8814102610124154,-0.6558200207770044,-0.34502417339908725,-0.4625899678494139,0.012704985656766782,-0.6135719345783747
387,15.27,0.53,0.185,32.71,35266,0.4472573839662447,False,True,1.0850711390137264,-0.6456837375028213,-0.5187762032212104,-0.4316862666581545,-0.9892160428702406,-0.6011350185331371
388,10.2,3.22,0.16,8.48,61125,2.775862068965518,False,True,0.4321529531504298,-0.5021753058841224,-0.5446321600399788,-0.4570864254052446,0.010269948823297084,-0.4533493711977093
389,0.0,0.14,0.466,8.93,75063,0.09549795361527968,True,False,-0.8814102610124154,-0.6664897926445656,-0.22815524857825428,-0.4566146931957444,0.5489928596947355,-0.6234595442268467
390,12.71,41.8,0.113,81.47,63410,37.55615453728661,False,True,0.7553925284003066,1.5560236873684423,-0.5932413588592633,-0.38057146102430744,0.09858834825945988,1.7539931073509591
391,12.46,38.46,0.188,86.1,69035,32.37373737373738,False,True,0.7231973515825898,1.3778384971801696,-0.5156734884029582,-0.37571786073544955,0.3160023512478256,1.42508933067682
392,14.29,0.48,1.143,566.93,83208,0.22398506766215587,True,False,0.9588660458882765,-0.6483511804697115,0.4720240620739924,0.1283332465845398,0.8638083360218891,-0.615305068095281
393,0.0,0.11,0.029,2.37,61464,0.10689990281827018,False,True,-0.8814102610124154,-0.6680902584246999,-0.6801173737703249,-0.4634915005164588,0.02337276607006259,-0.6227359158434184
394,2.66,0.03,0.276,40.49,39000,0.023510971786833854,False,True,-0.5388535796719086,-0.6723581671717244,-0.4246605204008937,-0.42353054090279496,-0.8448917962642748,-0.6280282212452234
395,0.0,16.98,0.158,1.07,27125,14.663212435233161,False,True,-0.8814102610124154,0.23190499860409144,-0.5467006365854803,-0.4648542824550151,-1.303876913684158,0.3010851536054764
396,8.44,1.11,0.36,30.93,90329,0.8161764705882354,True,False,0.20549890835370357,-0.6147413990868936,-0.3377845054898321,-0.43355222962017764,1.139044800960583,-0.5777214497199993
397,2.2,54.51,0.175,17.5,54707,46.39148936170212,False,True,-0.5980927050165076,2.2340876895519597,-0.5291185859487177,-0.44763081533926224,-0.2377945971641396,2.3147304814801806
398,0.0,0.01,0.15,2.34,46494,0.008695652173913044,False,True,-0.8814102610124154,-0.6734251443584806,-0.5549745427674861,-0.46352294933042554,-0.555238367216308,-0.6289684802825694
399,0.0,12.23,0.148,3.05,64286,10.653310104529618,False,True,-0.8814102610124154,-0.021502083250488194,-0.5570430193129876,-0.46277866073321405,0.13244695565818135,0.04659540894748657
400,7.69,56.07,0.583,129.1,177083,35.42008843967151,True,False,0.10891337790055329,2.3173119101189377,-0.1071493706664185,-0.33064122738320545,4.4922064747832815,1.6184269835597895
401,0.0,0.0,0.196,14.45,41000,0.0,False,True,-0.8814102610124154,-0.6739586329518585,-0.5073995822209524,-0.4508281114258749,-0.7675890396461892,-0.6295203526522352
402,7.13,7.18,0.539,96.7,182898,4.6653671215074715,True,False,0.03679618182886761,-0.29091382290640977,-0.1526558546674507,-0.3646059464672219,4.716964239650365,-0.3334313236508964
403,0.0,0.72,0.031,0.04,31250,0.6983511154219205,False,True,-0.8814102610124154,-0.635547454228638,-0.6780488972248234,-0.4659340250678711,-1.1444399781593564,-0.5851992738856696
404,4.22,1.34,1.155,1196.9,48639,0.6218097447795823,True,False,-0.3379556763293559,-0.6024711614391982,0.4844349213470012,0.7887268910708941,-0.47233116074341125,-0.5900569966589629
405,0.0,1.52,0.083,2.47,57500,1.4035087719298247,False,True,-0.8814102610124154,-0.592868366758393,-0.6242685070417854,-0.4633866711365699,-0.12984129754698304,-0.5404462157938936
406,0.0,38.17,0.239,34.07,52309,30.80710250201776,False,True,-0.8814102610124154,1.362367327972206,-0.46292733649267087,-0.4302605870916649,-0.3304806023492242,1.325662343285265
407,11.9,5.21,0.193,58.48,38087,4.367141659681475,False,True,0.6510801555109041,-0.39601107580188805,-0.5105022970392046,-0.4046717354607747,-0.8801805046604309,-0.35235829876684466
408,9.89,6.48,0.821,499.09,45148,3.5584843492586495,True,False,0.39223093389646113,-0.3282580244428741,0.1389993382482561,0.05721699526788304,-0.6072631224202797,-0.4036799957741667
409,10.35,12.77,1.333,1156.48,73031,5.4736390912987565,True,False,0.4514700592410599,0.00730630079192713,0.6685293338966317,0.7463548557197845,0.4704532589707606,-0.2821340824110319
410,8.05,35.28,0.863,567.02,131065,18.937198067632853,True,False,0.15527443251806552,1.2081891244859457,0.18243734570378695,0.12842759302643988,2.7135473477577503,0.5723350301755321
411,10.31,,0.0,1.29,42083,,False,True,0.4463188309502253,,-0.7101102836800962,-0.46462365781925935,-0.7257295969374958,
413,6.62,21.93,0.377,253.89,107097,15.925925925925926,True,False,-0.028881978879274624,0.4959818523262323,-0.3202024548530696,-0.1998246442197974,1.7871511124466124,0.3812236725320009
