DistrictID,Rate,Prdcan100,Roadensity,Popden,Income_median,Green_Buffer_Score,Road_Density_Group_High Road Density,Road_Density_Group_Low Road Density,Rate_scaled,Prdcan100_scaled,Roadensity_scaled,Popden_scaled,Income_median_scaled,Green_Buffer_Score_scaled
414,12.12,2.49,0.396,18.74,50694,1.7836676217765046,True,False,0.6794119111104947,-0.541119973200721,-0.30055192767080563,-0.44633093102863935,-0.3929025783183283,-0.5163193117827473
415,1.95,0.45,0.222,44.31,28158,0.36824877250409166,False,True,-0.6302878818342244,-0.6499516462498458,-0.48050938712943336,-0.4195260585910375,-1.2639500398909167,-0.6061493255407738
416,8.96,0.09,0.488,75.5,36645,0.06048387096774193,True,False,0.27246487613455467,-0.669157235611456,-0.2054020065777382,-0.38682977500367716,-0.9359157921820705,-0.6256817242745194
417,14.71,4.17,0.044,9.75,83917,3.994252873563218,False,True,1.0129539429420409,-0.4514938895132065,-0.6646037996790639,-0.4557550922806551,0.8912121632430005,-0.3760238058387871
418,8.59,29.71,0.388,242.52,71230,21.404899135446687,True,False,0.2248160144443337,0.9110359779743651,-0.30882583385281154,-0.21174374471316984,0.4008421266361745,0.7289484743064786
419,1.56,0.0,0.372,20.48,82333,0.0,True,False,-0.6805123576698625,-0.6739586329518585,-0.3253736462168233,-0.44450689981857183,0.8299883800014767,-0.6295203526522352
420,18.69,17.97,0.079,38.32,31992,16.65430954587581,False,True,1.5255011578800923,0.2847203693485196,-0.6284054601327883,-0.42580533844638496,-1.1157606554540467,0.427450773884264
421,4.3,0.17,1.655,720.51,59271,0.064030131826742,True,False,-0.3276532197476865,-0.6648893268644315,1.001554057722368,0.2893302082179736,-0.061389706561668256,-0.6254566596853928
422,0.0,1.06,0.125,1.5,44500,0.9422222222222223,False,True,-0.8814102610124154,-0.6174088420537839,-0.5808304995862545,-0.4644035161214926,-0.6323092155645393,-0.5697219154413352
423,6.28,0.23,1.389,736.11,48712,0.09627459187944747,True,False,-0.07266741935136944,-0.6616883953041631,0.7264466771706729,0.3056835914806483,-0.4695096101268511,-0.6234102546289364
424,0.0,0.22,0.237,46.63,40956,0.17784963621665317,False,True,-0.8814102610124154,-0.6622218838975411,-0.46499581303817233,-0.41709401697761406,-0.769289700291787,-0.6182330681311802
425,15.49,14.8,0.682,256.81,42352,8.799048751486326,True,False,1.1134028946133172,0.11560448524767386,-0.004759781664095778,-0.19676362632704034,-0.7153323761723633,-0.07108588584414297
426,3.42,0.01,0.782,238.44,56651,0.005611672278338945,True,False,-0.4409802421460496,-0.6734251443584806,0.09866404561097757,-0.21602078341263858,-0.16265631773136038,-0.6291642060612611
427,9.11,0.01,0.824,640.95,86542,0.005482456140350878,True,False,0.29178198222518453,-0.6734251443584806,0.1421020530665083,0.20592795357833316,0.9926720313042378,-0.6291724068051323
428,1.35,1.33,3.184,2759.07,47163,0.3178776290630975,True,False,-0.7075563061967447,-0.6030046500325763,2.5829043767582403,2.4263400148819456,-0.5293805951275584,-0.609346146404533
429,7.36,2.19,4.237,3507.5,48791,0.41817834638151613,True,False,0.06641574450116712,-0.5571246310020629,3.6719572779647627,3.210914542784738,-0.46645615124043677,-0.6029805290317779
430,11.35,1.58,1.608,673.14,68974,0.6058282208588958,True,False,0.5802507665119271,-0.5896674351981247,0.9529448589030837,0.23967253096458283,0.31364461717097397,-0.5910712692288157
431,0.0,44.5,0.242,356.83,140852,35.829307568438004,False,True,-0.8814102610124154,1.7000656075805194,-0.4598246216744187,-0.09191328056212274,3.091828387268352,1.6443982075448582
432,5.67,36.29,0.519,693.27,93175,23.89071757735352,True,False,-0.15122365078659847,1.26207147241713,-0.1733406201224654,0.2607746851362264,1.2490466236281186,0.8867117434273
433,12.35,0.32,0.077,2.2,65357,0.29712163416898796,False,True,0.7090314737827942,-0.6568869979637606,-0.6304739366782898,-0.46366971046227007,0.1738425818271662,-0.6106634323145361
434,12.75,0.48,0.356,300.92,65108,0.35398230088495575,True,False,0.7605437566911412,-0.6483511804697115,-0.341921458580835,-0.15052338685802896,0.16421838862821453,-0.6070547517631845
435,4.03,0.12,2.508,2035.96,49692,0.03420752565564424,True,False,-0.3624240107108206,-0.6675567698313218,1.883759304378744,1.6683082859670326,-0.43163125938398916,-0.627349361004177
436,7.69,5.53,0.056,1.13,66750,5.236742424242424,False,True,0.10891337790055329,-0.37893944081379005,-0.652192940406055,-0.4647913848270817,0.22768395181166282,-0.2971688057876777
437,0.0,2.17,0.108,1.25,49432,1.9584837545126352,False,True,-0.8814102610124154,-0.5581916081888191,-0.598412550223017,-0.46466558957121495,-0.4416806177443403,-0.5052245495384237
438,15.12,15.65,3.822,2004.43,74689,3.2455412691829117,True,False,1.0657540329230963,0.16095101568480916,3.242748394773208,1.63525558248805,0.5345372442071535,-0.42354102927893694
439,11.36,13.02,2.012,1678.6,104457,4.322709163346613,True,False,0.5815385735846357,0.02064351562637869,1.37077712109438,1.293690013995917,1.6851114737107395,-0.3551782214767307
440,0.0,1.85,0.255,1.09,52813,1.4741035856573708,False,True,-0.8814102610124154,-0.575263243176917,-0.4463795241286591,-0.4648333165790373,-0.31100030768146664,-0.5359658931730309
441,10.86,10.24,2.239,1534.3,90633,3.1614695893794384,True,False,0.5171482199492021,-0.12766631333272263,1.6055492090087964,1.1424212188161769,1.1507948199665319,-0.4288766655517537
442,12.14,4.27,0.125,10.05,48931,3.795555555555555,False,True,0.6819875252559122,-0.44615900357942595,-0.5808304995862545,-0.45544060414098825,-0.46104495827717074,-0.388634195208327
443,2.91,0.91,0.227,47.58,107472,0.7416462917685411,False,True,-0.5066584028541918,-0.6254111709544549,-0.47533819576567965,-0.41609813786866917,1.8016453793125036,-0.582451531555636
444,6.99,10.41,1.445,1154.97,70196,4.257668711656441,True,False,0.018766882810946246,-0.11859700724529557,0.784364020444714,0.7447719320834616,0.3608766014646243,-0.3593060347195456
445,8.19,0.89,1.011,488.54,47795,0.44256588761810045,True,False,0.17330373153598677,-0.6264781481412109,0.33550461007089544,0.04615749568959994,-0.5049529240362434,-0.601432765861934
446,8.44,3.7,1.688,1347.25,62448,1.3764880952380953,True,False,0.20549890835370357,-0.4765678534019754,1.0356839207231423,0.946337863733915,0.061405722326160705,-0.5421610917546151
447,0.0,0.58,0.107,5.08,79219,0.5239385727190605,False,True,-0.8814102610124154,-0.6430162945359309,-0.5994467884957677,-0.4606506243214686,0.7096279879471175,-0.5962684221583692
448,8.23,23.95,1.011,577.23,58543,11.909497762307309,True,False,0.17845495982682158,0.603746548188601,0.33550461007089544,0.13913067271310067,-0.08952790997065141,0.12631976378339932
449,3.65,0.0,0.597,664.13,48482,0.0,True,False,-0.41136067947375016,-0.6739586329518585,-0.09267003484790821,0.23022740383658935,-0.478399427137931,-0.6295203526522352
450,1.93,1.43,0.426,358.96,47523,1.002805049088359,True,False,-0.6328634959796418,-0.5976697640987957,-0.2695247794882837,-0.08968041477048833,-0.515466098936303,-0.5658770067956134
451,5.51,0.48,0.437,223.45,60043,0.33402922755741127,True,False,-0.17182856394993723,-0.6483511804697115,-0.2581481584880256,-0.23173470745799069,-0.03155084250708722,-0.608321079997014
452,9.95,7.06,2.947,1726.06,53114,1.7887002786926778,True,False,0.39995777633271296,-0.2973156860269465,2.337789906116316,1.343442037691208,-0.29936624281044477,-0.5159999125884722
453,6.82,0.43,1.218,839.25,67131,0.19386834986474302,True,False,-0.0031258374251011646,-0.6510186234366019,0.5495919325302974,0.4138046138981008,0.2424101269474081,-0.6172164353032836
454,12.39,42.0,0.927,326.59,149083,21.79553710430721,True,False,0.714182702073629,1.5666934592360038,0.24862859515983396,-0.12361368504053816,3.4099678821300836,0.7537404389854757
455,0.0,0.0,0.106,3.93,39821,0.0,False,True,-0.8814102610124154,-0.6739586329518585,-0.6004810267685184,-0.4618561621901914,-0.8131590146725506,-0.6295203526522352
456,16.15,2.14,0.618,370.45,95758,1.3226205191594562,True,False,1.1983981614120893,-0.5597920739689531,-0.0709510311201428,-0.07763551902124914,1.3488831338003762,-0.5455798148433624
457,3.68,23.84,0.762,312.67,92941,13.530079455164586,True,False,-0.4074972582556241,0.5978781736614422,0.07797928015596288,-0.13820593472107853,1.2400022011038025,0.22917050357692975
458,8.65,0.12,2.519,4526.67,59173,0.0341005967604433,True,False,0.2325428568805858,-0.6675567698313218,1.895135925379002,4.279304133798846,-0.06517754163595445,-0.6273561472809968
459,0.0,60.92,0.235,5.15,44231,49.327935222672075,False,True,-0.8814102610124154,2.576053877907298,-0.4670642895836738,-0.4605772437555463,-0.642706436329672,2.5010929650843985
460,2.87,8.02,0.571,305.61,62989,5.105028644175684,True,False,-0.5118096311450265,-0.2461007810626525,-0.11956022993942732,-0.1456068889412377,0.08231611799135286,-0.3055280633188311
461,11.11,0.02,0.501,42.56,36395,0.013324450366422387,True,False,0.5493433967669189,-0.6728916557651025,-0.19195690903197862,-0.42136057273909394,-0.9455786367593312,-0.6286747121124409
462,0.0,47.55,0.038,0.7,42375,45.80924855491329,False,True,-0.8814102610124154,1.8627796285608282,-0.6708092293155683,-0.46524215116060413,-0.7144433944712553,2.2777783808979315
463,0.0,0.01,0.167,1.54,26750,0.00856898029134533,False,True,-0.8814102610124154,-0.6734251443584806,-0.5373924921307236,-0.464361584369537,-1.318371180550049,-0.6289765195544497
464,4.41,2.47,0.322,20.66,57989,1.8683812405446294,True,False,-0.3134873419478911,-0.5421869503874771,-0.37708555985435993,-0.4443182069347717,-0.11094077355386112,-0.5109429346465062
465,6.21,0.56,0.036,4.73,54671,0.5405405405405406,False,True,-0.08168206886033018,-0.6440832717226871,-0.6728777058610698,-0.46101752715107985,-0.2391860467832651,-0.5952147729162524
466,16.13,33.88,0.17,14.7,64125,28.95726495726496,False,True,1.1958225472666721,1.1335007214130173,-0.5342897773124714,-0.4505660379761526,0.12622408375042546,1.208261806913521
467,0.0,7.38,0.37,15.04,48000,5.3868613138686126,True,False,-0.8814102610124154,-0.2802440510388485,-0.32744212276232476,-0.45020961808453014,-0.4970293914828896,-0.28764146204247304
468,0.0,40.47,0.138,0.5,44643,35.562390158172235,False,True,-0.8814102610124154,1.48506970444916,-0.5673854020404949,-0.465451809920382,-0.6267820684663462,1.6274582080183886
469,20.41,2.86,0.09,2.24,40987,2.623853211009174,False,True,1.7470039743859838,-0.5213808952457327,-0.6170288391325301,-0.46362777871031446,-0.7680915075642067,-0.46299666239252385
470,14.7,2.11,1.247,641.6,107324,0.9390298175344904,True,False,1.011666135869332,-0.5613925397490874,0.5795848424400688,0.20660934454761123,1.795924975322765,-0.5699245224344297
471,13.97,16.38,0.125,58.23,61389,14.559999999999999,False,True,0.9176562195615992,0.19989568300140764,-0.5808304995862545,-0.404933808910497,0.020473912696884384,0.29453474311619937
472,4.85,1.66,0.411,33.78,74609,1.176470588235294,True,False,-0.25682383074870957,-0.5853995264511002,-0.28503835357954466,-0.4305645922933428,0.5314451339424301,-0.5548552673445077
473,25.24,30.92,0.263,118.94,40625,24.481393507521776,False,True,2.3690147905042718,0.9755880977731106,-0.43810561794665326,-0.3412918923799217,-0.7820833065120802,0.924199181835249
474,9.31,12.17,0.996,661.61,60302,6.097194388777555,True,False,0.31753812367935813,-0.024703014810756596,0.3199910359796345,0.2275857034633881,-0.021540135525045134,-0.242559944352743
475,11.9,42.66,1.244,225.16,43393,19.010695187165776,True,False,0.6510801555109041,1.6019037063989556,0.5764821276218165,-0.2299421250618898,-0.6750962913526497,0.5769995485703604
476,10.26,13.82,0.214,548.33,46342,11.383855024711698,False,True,0.43987979558668183,0.06332260309662373,-0.4887832933114392,0.10883498192519708,-0.5611133767192825,0.0929596779160302
477,4.28,0.15,1.351,160.3,46579,0.06380263717566993,True,False,-0.3302288338931038,-0.6659563040511877,0.687145622806145,-0.29793446085785613,-0.5519530000600394,-0.6254710977067928
478,0.0,2.3,0.046,2.8,31073,2.1988527724665388,False,True,-0.8814102610124154,-0.5512562564749043,-0.6625353231335624,-0.4630407341829364,-1.151281272120057,-0.48996945229219013
479,13.43,1.14,3.103,2843.96,59523,0.277845478917865,True,False,0.8481146376353308,-0.6131409333067595,2.49913107666543,2.515329675469667,-0.05164955922778947,-0.6118867997243318
480,0.0,1.94,0.043,98.28,83203,1.8600191754554172,False,True,-0.8814102610124154,-0.5704618458365145,-0.6656380379518146,-0.3629496422649766,0.863615079130344,-0.5114736358042558
481,22.34,0.76,0.268,23.16,63500,0.5993690851735016,False,True,1.9955507394187573,-0.6334134998551258,-0.43293442658289955,-0.4416974724375482,0.10206697230727373,-0.5914812003582353
482,8.09,2.53,0.379,33.5,106583,1.8346627991298041,True,False,0.16042566080890008,-0.5389860188272088,-0.3181339783075681,-0.4308581145570319,1.7672843039957644,-0.5130828864054855
483,13.1,33.28,0.035,2.03,54654,32.15458937198068,False,True,0.8056170042359446,1.1014914058103333,-0.6739119441338205,-0.46384792040808126,-0.23984312021451884,1.4111810320675653
484,8.83,0.14,0.515,232.9,45292,0.09240924092409242,True,False,0.2557233841893418,-0.6664897926445656,-0.17747757321346835,-0.22182833105848584,-0.6016973239437775,-0.6236555703739384
485,8.95,1.91,0.864,695.47,58328,1.0246781115879828,True,False,0.2711770690618458,-0.5720623116166487,0.18347158397653768,0.26308093149378314,-0.09783795630709562,-0.564488825829759
486,0.0,1.37,0.286,19.02,46607,1.0653188180404356,True,False,-0.8814102610124154,-0.600870695659064,-0.4143181376733864,-0.44603740876495035,-0.5508707614673862,-0.5619095502876562
487,3.72,0.84,0.204,27.52,44397,0.6976744186046512,False,True,-0.4023460299647894,-0.6291455911081013,-0.4991256760389466,-0.4371269114743905,-0.6362903075303707,-0.5852422206674202
488,15.31,1.84,0.613,278.63,72894,1.1407315561066336,True,False,1.0902223673045612,-0.5757967317702951,-0.07612222248389647,-0.17388985563527368,0.46515802014242175,-0.5571234565448046
489,12.45,48.71,0.008,3.1,45580,48.323412698412696,False,True,0.7219095445098809,1.9246643053926837,-0.7018363774980904,-0.46272624604326956,-0.5905657269907731,2.437340619112142
490,2.07,0.0,0.192,33.5,47969,0.0,False,True,-0.6148341969617203,-0.6739586329518585,-0.5115365353119553,-0.4308581145570319,-0.4982275842104699,-0.6295203526522352
491,3.55,0.06,0.133,28.87,35329,0.052956751985878195,False,True,-0.4242387502008369,-0.6707577013915902,-0.5725565934042486,-0.4357117148458898,-0.9867810060367709,-0.6261594353082863
492,11.25,2.39,2.961,2221.12,84048,0.6033829840949255,True,False,0.5673726957848404,-0.5464548591345016,2.3522692419348257,1.8624103657693933,0.8962754938014851,-0.5912264569686582
493,5.2,17.3,0.077,5.19,43121,16.06313834726091,False,True,-0.211750583203906,0.24897663359218947,-0.6304739366782898,-0.4605353120035907,-0.6856094662527094,0.3899319031046189
494,13.07,0.84,1.183,1268.22,61075,0.3847915712322492,True,False,0.8017535830178187,-0.6291455911081013,0.5133935929840218,0.8634912048076859,0.008337379907844946,-0.6050994314842474
495,6.45,0.01,0.315,59.3,39150,0.007604562737642586,True,False,-0.050774699115322036,-0.6734251443584806,-0.3843252277636151,-0.4038121345456854,-0.8390940895179183,-0.6290377266255313
496,7.91,1.39,0.213,26.91,33239,1.145919208573784,False,True,0.13724513350014403,-0.5998037184723078,-0.48981753158418995,-0.437766370691713,-1.0675623867026702,-0.556794220507899
497,4.61,4.77,0.38,133.25,34541,3.4565217391304346,True,False,-0.28773120049371764,-0.4194845739105228,-0.3170997400348174,-0.3262908081178144,-1.0172382921442966,-0.41015108571007514
498,10.0,40.97,0.025,1.07,74688,39.97073170731708,False,True,0.4063968116962564,1.5117441341180633,-0.6842543268613278,-0.4648542824550151,0.5344985928288445,1.9072350261760127
499,2.28,0.0,0.334,20.68,41298,0.0,True,False,-0.5877902484348383,-0.6739586329518585,-0.36467470058135115,-0.4442972410587939,-0.7560709289100944,-0.6295203526522352
500,0.0,0.08,0.358,10.81,37014,0.05891016200294551,True,False,-0.8814102610124154,-0.6696907242048341,-0.33985298203533354,-0.45464390085383233,-0.9216534335860338,-0.6257816002215095
501,0.0,0.73,0.014,1.41,83611,0.7199211045364892,False,True,-0.8814102610124154,-0.63501396563526,-0.695630947861586,-0.46449786256339265,0.8793848414804334,-0.5838303275699425
502,0.0,50.13,0.086,9.34,39323,46.16022099447514,False,True,-0.8814102610124154,2.0004196856523686,-0.6211657922235332,-0.45618489273819973,-0.832407401070454,2.300052959967396
503,0.0,58.83,0.047,0.87,33750,56.18911174785101,False,True,-0.8814102610124154,2.4645547618912826,-0.6615010848608117,-0.46506394121479294,-1.0478115323867494,2.9365397460636813
504,4.6,0.0,0.776,464.26,44361,0.0,True,False,-0.2890190075664264,-0.6739586329518585,0.09245861597447316,0.02070492225256532,-0.6376817571494964,-0.6295203526522352
505,51.64,49.1,0.059,3.13,53571,46.364494806421156,False,True,5.768825462455165,1.9454703605344281,-0.6490902255878029,-0.4626947972293029,-0.28170256292321216,2.3130172633232178
506,7.19,14.73,0.186,108.29,86528,12.419898819561553,False,True,0.044523024265119705,0.11187006509402742,-0.5177419649484598,-0.35245622133809373,0.9921309120079113,0.15871253149228534
507,14.93,53.84,0.157,2.27,33929,46.534140017286084,False,True,1.0412856985416317,2.19834395379563,-0.547734874858231,-0.4635963298963478,-1.0408929356694308,2.3237838513433036
508,12.12,1.17,0.29,20.2,62500,0.9069767441860465,True,False,0.6794119111104947,-0.6115404675266253,-0.41018118458238345,-0.4448004220822609,0.06341559399823093,-0.5719587810719755
509,7.81,4.9,2.374,2271.09,103493,1.4522821576763485,True,False,0.12436706277305726,-0.41254922219660795,1.7451713758301457,1.914793606899897,1.6478515450208222,-0.5373507971375094
510,2.08,57.89,0.447,152.73,64315,40.00691085003455,True,False,-0.6135463898890116,2.414406834113745,-0.24780577576051824,-0.30587004491544895,0.1335678456291436,1.909531147136769
511,0.0,6.27,0.203,3.14,65833,5.211970074812967,False,True,-0.8814102610124154,-0.33946128490381344,-0.5001599143116973,-0.462684314291314,0.19224063790227056,-0.29874099093358736
512,8.57,8.49,0.023,3.2,36736,8.299120234604107,False,True,0.2222404002989164,-0.22102681717388356,-0.6863228034068293,-0.46262141666338064,-0.9323985167559476,-0.10281401040080304
513,0.0,0.65,3.577,780.24,57820,0.14201441992571553,True,False,-0.8814102610124154,-0.6392818743822845,2.9893600179492785,0.3519447968256374,-0.11747285648808935,-0.6205073616903564
514,8.68,50.17,0.147,19.03,50081,43.74019180470793,False,True,0.2364062780987117,2.002553640025881,-0.5580772575857383,-0.4460269258269614,-0.41659587322177155,2.146465026951411
515,0.0,0.69,0.377,45.15,57344,0.5010893246187363,True,False,-0.8814102610124154,-0.6371479200087723,-0.3202024548530696,-0.4186454917999704,-0.13587091256319372,-0.5977185570582032
516,0.0,0.16,0.165,7.06,71827,0.13733905579399142,False,True,-0.8814102610124154,-0.6654228154578096,-0.5394609686762251,-0.45857500259966755,0.42391699948667305,-0.6208040851828353
517,9.17,0.79,1.163,866.81,47105,0.3652334720295885,True,False,0.29950882466143663,-0.6318130340749916,0.49270882752900713,0.44269559099549255,-0.531622375069483,-0.6063406925578575
518,0.0,0.01,0.233,47.23,26231,0.008110300081103,False,True,-0.8814102610124154,-0.6734251443584806,-0.46913276612917526,-0.4164650406982804,-1.3384312458924421,-0.6290056298419223
519,0.0,10.8,0.243,1.34,90764,8.688656476267097,False,True,-0.8814102610124154,-0.09779095210355111,-0.45879038340166794,-0.46457124312931497,1.1558581505250165,-0.0780919671937172
520,13.22,13.43,2.079,1361.45,74148,4.361805781097758,True,False,0.8210706891084488,0.04251654795487926,1.4400710853686793,0.9612236356781445,0.5136268485419614,-0.3526969420220428
521,3.59,0.03,0.278,79.35,38073,0.023474178403755867,False,True,-0.4190875219100022,-0.6723581671717244,-0.42259204385539223,-0.382793843877953,-0.8807216239567575,-0.6280305563491467
522,3.21,0.0,0.74,134.04,40000,0.0,True,False,-0.4680241906729317,-0.6739586329518585,0.055226038155446716,-0.3254626560166917,-0.8062404179552319,-0.6295203526522352
523,7.73,17.18,0.161,68.44,129338,14.797588285960378,False,True,0.11406460619138799,0.24257477047165266,-0.5435979217672281,-0.3942307292238363,2.6467964174180336,0.3096133603096456
524,3.8,0.05,0.609,309.47,100267,0.031075201988812928,True,False,-0.39204357338312007,-0.6712911899849682,-0.08025917557489941,-0.1415604748775246,1.5231621985958501,-0.6275481549359031
525,0.0,0.0,0.192,7.43,39141,0.0,False,True,-0.8814102610124154,-0.6739586329518585,-0.5115365353119553,-0.4581871338940785,-0.8394419519226998,-0.6295203526522352
526,8.56,0.64,0.287,67.12,33568,0.49728049728049734,True,False,0.22095259322620775,-0.6398153629756625,-0.41328389940063565,-0.39561447703837027,-1.0548460832389952,-0.5979602855136154
527,33.02,17.9,0.075,6.13,27282,16.651162790697672,False,True,3.3709286930716194,0.2809859491948731,-0.6325424132237912,-0.4595499158326347,-1.2978086472896382,0.42725106405201846
528,4.37,0.0,2.107,425.84,28571,0.0,True,False,-0.31863857023872577,-0.6739586329518585,1.4690297570056998,-0.01957052550076538,-1.247987020649282,-0.6295203526522352
529,3.17,0.0,0.175,46.46,36190,0.0,False,True,-0.4731754189637664,-0.6739586329518585,-0.5291185859487177,-0.4172722269234253,-0.953502169312685,-0.6295203526522352
530,0.0,17.29,0.08,5.6,67813,16.009259259259256,False,True,-0.8814102610124154,0.24844314499881132,-0.6273712218600376,-0.46010551154604606,0.2687703669541753,0.38651244940796475
531,23.86,0.34,3.292,3214.44,58914,0.07921714818266544,True,False,2.1912974144704753,-0.6558200207770044,2.6946021102153193,2.903701562082211,-0.07518824861799653,-0.6244928107943756
532,3.91,0.04,0.09,1.46,28494,0.03669724770642201,False,True,-0.3778776955833247,-0.6718246785783464,-0.6170288391325301,-0.4644454478734482,-1.2509631767790783,-0.6271913499912601
533,12.05,0.07,0.232,5.27,37596,0.05681818181818182,False,True,0.6703972616015342,-0.6702242127982121,-0.470167004401926,-0.4604514484996796,-0.8991583314101709,-0.6259143684186234
534,10.5,0.44,0.473,75.53,78728,0.29871011541072645,True,False,0.47078716533169,-0.6504851348432239,-0.2209155806689992,-0.38679832618971044,0.6906501611973774,-0.6105626188402257
535,11.55,12.52,0.09,32.48,54567,11.486238532110091,False,True,0.6060069079661007,-0.00603091404252443,-0.6170288391325301,-0.43192737423189903,-0.24320579012740556,0.09945748023293477
536,0.0,47.5,0.022,1.03,40750,46.477495107632095,False,True,-0.8814102610124154,1.860112185593938,-0.68735704167958,-0.46489621420697064,-0.7772518842234498,2.320188863883474
537,18.2,2.18,2.335,1708.16,58293,0.653673163418291,True,False,1.4623986113173673,-0.557658119595441,1.7048360831928668,1.3246775786910878,-0.09919075454791211,-0.5880347745187362
538,0.0,3.61,0.07,2.78,32115,3.373831775700934,False,True,-0.8814102610124154,-0.4813692507423781,-0.6377136045875448,-0.4630617000589142,-1.1110065359220345,-0.4153990309075982
539,0.0,1.74,0.132,0.62,56667,1.537102473498233,False,True,-0.8814102610124154,-0.5811316177040757,-0.5735908316769993,-0.4653260146645153,-0.1620378956784157,-0.5319676484383404
540,5.65,1.72,0.168,109.52,84712,1.4726027397260275,False,True,-0.15379926493201576,-0.5821985948908318,-0.5363582538579729,-0.35116681996545984,0.9219400089986894,-0.5360611448441037
541,17.31,0.0,0.329,40.85,49737,0.0,True,False,1.3477837818462952,-0.6739586329518585,-0.3698458919451048,-0.42315315513519475,-0.42989194736008224,-0.6295203526522352
542,0.0,0.22,0.264,2.37,44769,0.17405063291139242,False,True,-0.8814102610124154,-0.6622218838975411,-0.43707137967390247,-0.4634915005164588,-0.6219119947994068,-0.6184741731011711
543,8.18,0.55,0.463,443.06,29874,0.3759398496240602,True,False,0.17201592446327812,-0.6446167603160651,-0.23125796339650648,-0.001518906283889912,-1.1976242747125994,-0.6056612088508937
544,14.43,1.26,4.995,1133.03,79747,0.21017514595496248,True,False,0.976895344906198,-0.6067390701862228,4.455909888709819,0.7217723661358281,0.730035915694292,-0.6161815192302875
545,1.94,1.23,0.108,24.13,34115,1.1101083032490973,False,True,-0.631575688906933,-0.6083395359663568,-0.598412550223017,-0.44068062745262554,-1.0337037793039487,-0.5590669711637614
546,0.0,53.66,1.043,112.93,197250,26.26529613313754,True,False,-0.8814102610124154,2.1887411591148243,0.36860023479891896,-0.34759213811124695,5.271688821141748,1.0374151372991869
547,2.64,0.01,0.162,56.66,26469,0.008605851979345956,False,True,-0.5414291938173259,-0.6734251443584806,-0.5425636834944774,-0.4065796301747534,-1.32923221785489,-0.6289741794808791
548,10.86,0.41,1.86,1142.32,66894,0.14335664335664333,True,False,0.5171482199492021,-0.652085600623358,1.2135729036362686,0.7315110155275106,0.23324975028816497,-0.62042217704743
549,7.5,8.27,0.226,22.32,35133,6.745513866231647,False,True,0.08444504351908848,-0.23276356622820096,-0.47637243403843044,-0.4425780392286153,-0.9943566761853433,-0.20141413962558763
